id,type,name,params_len,argument_len,returns,start_line,start_column,end_line,end_column,file_name,file_is_index_or_test,new_id
183,BlockStatement,nan,-1,-1,-1,98,41,108,5,packages\ospath\ospath.test.js,1,120
185,BlockStatement,nan,-1,-1,-1,110,42,118,5,packages\ospath\ospath.test.js,1,121
187,BlockStatement,nan,-1,-1,-1,120,41,130,5,packages\ospath\ospath.test.js,1,122
189,BlockStatement,nan,-1,-1,-1,132,48,138,5,packages\ospath\ospath.test.js,1,123
191,BlockStatement,nan,-1,-1,-1,142,41,147,5,packages\ospath\ospath.test.js,1,124
193,BlockStatement,nan,-1,-1,-1,149,42,154,5,packages\ospath\ospath.test.js,1,125
195,BlockStatement,nan,-1,-1,-1,156,41,163,5,packages\ospath\ospath.test.js,1,126
210,CallExpression,nan,2,-1,-1,22,6,27,8,packages\ospath\ospath.test.js,1,127
211,CallExpression,nan,2,-1,-1,29,6,36,8,packages\ospath\ospath.test.js,1,128
212,CallExpression,nan,2,-1,-1,40,6,48,8,packages\ospath\ospath.test.js,1,129
213,CallExpression,nan,2,-1,-1,52,6,57,8,packages\ospath\ospath.test.js,1,130
214,CallExpression,nan,2,-1,-1,63,6,71,8,packages\ospath\ospath.test.js,1,131
215,CallExpression,nan,2,-1,-1,75,6,81,8,packages\ospath\ospath.test.js,1,132
216,CallExpression,nan,2,-1,-1,85,6,93,8,packages\ospath\ospath.test.js,1,133
217,CallExpression,nan,2,-1,-1,99,6,107,8,packages\ospath\ospath.test.js,1,134
218,CallExpression,nan,2,-1,-1,111,6,117,8,packages\ospath\ospath.test.js,1,135
219,CallExpression,nan,2,-1,-1,121,6,129,8,packages\ospath\ospath.test.js,1,136
220,CallExpression,nan,2,-1,-1,133,6,137,8,packages\ospath\ospath.test.js,1,137
221,CallExpression,nan,2,-1,-1,143,6,146,8,packages\ospath\ospath.test.js,1,138
222,CallExpression,nan,2,-1,-1,150,6,153,8,packages\ospath\ospath.test.js,1,139
223,CallExpression,nan,2,-1,-1,157,6,162,8,packages\ospath\ospath.test.js,1,140
225,FunctionExpression,nan,-1,0,0,22,41,27,7,packages\ospath\ospath.test.js,1,141
226,Identifier,it,-1,-1,-1,22,6,22,8,packages\ospath\ospath.test.js,1,142
228,FunctionExpression,nan,-1,0,0,29,48,36,7,packages\ospath\ospath.test.js,1,143
229,Identifier,describe,-1,-1,-1,29,6,29,14,packages\ospath\ospath.test.js,1,144
231,FunctionExpression,nan,-1,0,0,40,41,48,7,packages\ospath\ospath.test.js,1,145
232,Identifier,it,-1,-1,-1,40,6,40,8,packages\ospath\ospath.test.js,1,146
234,FunctionExpression,nan,-1,0,0,52,41,57,7,packages\ospath\ospath.test.js,1,147
235,Identifier,it,-1,-1,-1,52,6,52,8,packages\ospath\ospath.test.js,1,148
237,FunctionExpression,nan,-1,0,0,63,41,71,7,packages\ospath\ospath.test.js,1,149
238,Identifier,it,-1,-1,-1,63,6,63,8,packages\ospath\ospath.test.js,1,150
240,FunctionExpression,nan,-1,0,0,75,41,81,7,packages\ospath\ospath.test.js,1,151
241,Identifier,it,-1,-1,-1,75,6,75,8,packages\ospath\ospath.test.js,1,152
243,FunctionExpression,nan,-1,0,0,85,41,93,7,packages\ospath\ospath.test.js,1,153
244,Identifier,it,-1,-1,-1,85,6,85,8,packages\ospath\ospath.test.js,1,154
246,FunctionExpression,nan,-1,0,0,99,41,107,7,packages\ospath\ospath.test.js,1,155
247,Identifier,it,-1,-1,-1,99,6,99,8,packages\ospath\ospath.test.js,1,156
249,FunctionExpression,nan,-1,0,0,111,41,117,7,packages\ospath\ospath.test.js,1,157
250,Identifier,it,-1,-1,-1,111,6,111,8,packages\ospath\ospath.test.js,1,158
252,FunctionExpression,nan,-1,0,0,121,41,129,7,packages\ospath\ospath.test.js,1,159
253,Identifier,it,-1,-1,-1,121,6,121,8,packages\ospath\ospath.test.js,1,160
255,FunctionExpression,nan,-1,0,0,133,50,137,7,packages\ospath\ospath.test.js,1,161
256,Identifier,it,-1,-1,-1,133,6,133,8,packages\ospath\ospath.test.js,1,162
258,FunctionExpression,nan,-1,0,0,143,41,146,7,packages\ospath\ospath.test.js,1,163
259,Identifier,it,-1,-1,-1,143,6,143,8,packages\ospath\ospath.test.js,1,164
261,FunctionExpression,nan,-1,0,0,150,41,153,7,packages\ospath\ospath.test.js,1,165
262,Identifier,it,-1,-1,-1,150,6,150,8,packages\ospath\ospath.test.js,1,166
264,FunctionExpression,nan,-1,0,0,157,41,162,7,packages\ospath\ospath.test.js,1,167
265,Identifier,it,-1,-1,-1,157,6,157,8,packages\ospath\ospath.test.js,1,168
267,BlockStatement,nan,-1,-1,-1,22,53,27,7,packages\ospath\ospath.test.js,1,169
269,BlockStatement,nan,-1,-1,-1,29,60,36,7,packages\ospath\ospath.test.js,1,170
271,BlockStatement,nan,-1,-1,-1,40,53,48,7,packages\ospath\ospath.test.js,1,171
273,BlockStatement,nan,-1,-1,-1,52,53,57,7,packages\ospath\ospath.test.js,1,172
275,BlockStatement,nan,-1,-1,-1,63,53,71,7,packages\ospath\ospath.test.js,1,173
277,BlockStatement,nan,-1,-1,-1,75,53,81,7,packages\ospath\ospath.test.js,1,174
279,BlockStatement,nan,-1,-1,-1,85,53,93,7,packages\ospath\ospath.test.js,1,175
281,BlockStatement,nan,-1,-1,-1,99,53,107,7,packages\ospath\ospath.test.js,1,176
283,BlockStatement,nan,-1,-1,-1,111,53,117,7,packages\ospath\ospath.test.js,1,177
285,BlockStatement,nan,-1,-1,-1,121,53,129,7,packages\ospath\ospath.test.js,1,178
287,BlockStatement,nan,-1,-1,-1,133,62,137,7,packages\ospath\ospath.test.js,1,179
289,BlockStatement,nan,-1,-1,-1,143,53,146,7,packages\ospath\ospath.test.js,1,180
291,BlockStatement,nan,-1,-1,-1,150,53,153,7,packages\ospath\ospath.test.js,1,181
293,BlockStatement,nan,-1,-1,-1,157,53,162,7,packages\ospath\ospath.test.js,1,182
300,VariableDeclaration,nan,-1,-1,-1,44,8,44,78,packages\ospath\ospath.test.js,1,183
308,VariableDeclaration,nan,-1,-1,-1,67,8,67,75,packages\ospath\ospath.test.js,1,184
313,VariableDeclaration,nan,-1,-1,-1,77,8,77,75,packages\ospath\ospath.test.js,1,185
318,VariableDeclaration,nan,-1,-1,-1,87,8,87,82,packages\ospath\ospath.test.js,1,186
323,VariableDeclaration,nan,-1,-1,-1,103,8,103,77,packages\ospath\ospath.test.js,1,187
328,VariableDeclaration,nan,-1,-1,-1,113,8,113,75,packages\ospath\ospath.test.js,1,188
333,VariableDeclaration,nan,-1,-1,-1,123,8,123,82,packages\ospath\ospath.test.js,1,189
337,VariableDeclaration,nan,-1,-1,-1,134,8,134,69,packages\ospath\ospath.test.js,1,190
347,AssignmentExpression,nan,-1,-1,-1,23,8,23,35,packages\ospath\ospath.test.js,1,191
348,AssignmentExpression,nan,-1,-1,-1,24,8,24,45,packages\ospath\ospath.test.js,1,192
349,UnaryExpression,nan,1,-1,-1,25,8,25,42,packages\ospath\ospath.test.js,1,193
350,CallExpression,nan,2,-1,-1,26,8,26,63,packages\ospath\ospath.test.js,1,194
351,CallExpression,nan,2,-1,-1,30,8,35,10,packages\ospath\ospath.test.js,1,195
352,AssignmentExpression,nan,-1,-1,-1,42,8,42,46,packages\ospath\ospath.test.js,1,196
353,AssignmentExpression,nan,-1,-1,-1,45,8,45,39,packages\ospath\ospath.test.js,1,197
354,AssignmentExpression,nan,-1,-1,-1,46,8,46,36,packages\ospath\ospath.test.js,1,198
355,CallExpression,nan,2,-1,-1,47,8,47,84,packages\ospath\ospath.test.js,1,199
356,AssignmentExpression,nan,-1,-1,-1,53,8,53,35,packages\ospath\ospath.test.js,1,200
357,AssignmentExpression,nan,-1,-1,-1,55,8,55,51,packages\ospath\ospath.test.js,1,201
358,CallExpression,nan,2,-1,-1,56,8,56,58,packages\ospath\ospath.test.js,1,202
359,AssignmentExpression,nan,-1,-1,-1,65,8,65,45,packages\ospath\ospath.test.js,1,203
360,AssignmentExpression,nan,-1,-1,-1,68,8,68,39,packages\ospath\ospath.test.js,1,204
361,AssignmentExpression,nan,-1,-1,-1,69,8,69,35,packages\ospath\ospath.test.js,1,205
362,CallExpression,nan,2,-1,-1,70,8,70,66,packages\ospath\ospath.test.js,1,206
363,AssignmentExpression,nan,-1,-1,-1,76,8,76,46,packages\ospath\ospath.test.js,1,207
364,AssignmentExpression,nan,-1,-1,-1,78,8,78,39,packages\ospath\ospath.test.js,1,208
365,AssignmentExpression,nan,-1,-1,-1,79,8,79,36,packages\ospath\ospath.test.js,1,209
366,CallExpression,nan,2,-1,-1,80,8,80,67,packages\ospath\ospath.test.js,1,210
367,AssignmentExpression,nan,-1,-1,-1,86,8,86,52,packages\ospath\ospath.test.js,1,211
368,AssignmentExpression,nan,-1,-1,-1,88,8,88,39,packages\ospath\ospath.test.js,1,212
369,AssignmentExpression,nan,-1,-1,-1,90,8,90,35,packages\ospath\ospath.test.js,1,213
370,CallExpression,nan,2,-1,-1,92,8,92,66,packages\ospath\ospath.test.js,1,214
371,AssignmentExpression,nan,-1,-1,-1,101,8,101,45,packages\ospath\ospath.test.js,1,215
372,AssignmentExpression,nan,-1,-1,-1,104,8,104,39,packages\ospath\ospath.test.js,1,216
373,AssignmentExpression,nan,-1,-1,-1,105,8,105,35,packages\ospath\ospath.test.js,1,217
374,CallExpression,nan,2,-1,-1,106,8,106,55,packages\ospath\ospath.test.js,1,218
375,AssignmentExpression,nan,-1,-1,-1,112,8,112,46,packages\ospath\ospath.test.js,1,219
376,AssignmentExpression,nan,-1,-1,-1,114,8,114,39,packages\ospath\ospath.test.js,1,220
377,AssignmentExpression,nan,-1,-1,-1,115,8,115,36,packages\ospath\ospath.test.js,1,221
378,CallExpression,nan,2,-1,-1,116,8,116,56,packages\ospath\ospath.test.js,1,222
379,AssignmentExpression,nan,-1,-1,-1,122,8,122,52,packages\ospath\ospath.test.js,1,223
380,AssignmentExpression,nan,-1,-1,-1,124,8,124,39,packages\ospath\ospath.test.js,1,224
381,AssignmentExpression,nan,-1,-1,-1,126,8,126,35,packages\ospath\ospath.test.js,1,225
382,CallExpression,nan,2,-1,-1,128,8,128,55,packages\ospath\ospath.test.js,1,226
383,AssignmentExpression,nan,-1,-1,-1,135,8,135,39,packages\ospath\ospath.test.js,1,227
384,CallExpression,nan,2,-1,-1,136,8,136,47,packages\ospath\ospath.test.js,1,228
385,AssignmentExpression,nan,-1,-1,-1,144,8,144,35,packages\ospath\ospath.test.js,1,229
386,CallExpression,nan,2,-1,-1,145,8,145,42,packages\ospath\ospath.test.js,1,230
387,AssignmentExpression,nan,-1,-1,-1,151,8,151,36,packages\ospath\ospath.test.js,1,231
388,CallExpression,nan,2,-1,-1,152,8,152,42,packages\ospath\ospath.test.js,1,232
389,AssignmentExpression,nan,-1,-1,-1,158,8,158,35,packages\ospath\ospath.test.js,1,233
390,AssignmentExpression,nan,-1,-1,-1,160,8,160,55,packages\ospath\ospath.test.js,1,234
391,CallExpression,nan,2,-1,-1,161,8,161,64,packages\ospath\ospath.test.js,1,235
392,MemberExpression,nan,-1,-1,-1,23,8,23,25,packages\ospath\ospath.test.js,1,236
394,MemberExpression,nan,-1,-1,-1,24,8,24,24,packages\ospath\ospath.test.js,1,237
396,MemberExpression,nan,-1,-1,-1,25,15,25,42,packages\ospath\ospath.test.js,1,238
397,CallExpression,nan,0,-1,-1,26,21,26,34,packages\ospath\ospath.test.js,1,239
399,MemberExpression,nan,-1,-1,-1,26,8,26,20,packages\ospath\ospath.test.js,1,240
401,FunctionExpression,nan,-1,0,0,30,43,35,9,packages\ospath\ospath.test.js,1,241
402,Identifier,it,-1,-1,-1,30,8,30,10,packages\ospath\ospath.test.js,1,242
403,MemberExpression,nan,-1,-1,-1,42,8,42,24,packages\ospath\ospath.test.js,1,243
405,Identifier,ospath,-1,-1,-1,45,8,45,14,packages\ospath\ospath.test.js,1,244
406,CallExpression,nan,2,-1,-1,45,17,45,39,packages\ospath\ospath.test.js,1,245
407,MemberExpression,nan,-1,-1,-1,46,8,46,25,packages\ospath\ospath.test.js,1,246
409,CallExpression,nan,0,-1,-1,47,21,47,34,packages\ospath\ospath.test.js,1,247
411,MemberExpression,nan,-1,-1,-1,47,8,47,20,packages\ospath\ospath.test.js,1,248
412,MemberExpression,nan,-1,-1,-1,53,8,53,25,packages\ospath\ospath.test.js,1,249
414,MemberExpression,nan,-1,-1,-1,55,8,55,27,packages\ospath\ospath.test.js,1,250
416,CallExpression,nan,0,-1,-1,56,21,56,34,packages\ospath\ospath.test.js,1,251
418,MemberExpression,nan,-1,-1,-1,56,8,56,20,packages\ospath\ospath.test.js,1,252
419,MemberExpression,nan,-1,-1,-1,65,8,65,24,packages\ospath\ospath.test.js,1,253
421,Identifier,ospath,-1,-1,-1,68,8,68,14,packages\ospath\ospath.test.js,1,254
422,CallExpression,nan,2,-1,-1,68,17,68,39,packages\ospath\ospath.test.js,1,255
423,MemberExpression,nan,-1,-1,-1,69,8,69,25,packages\ospath\ospath.test.js,1,256
425,CallExpression,nan,0,-1,-1,70,21,70,37,packages\ospath\ospath.test.js,1,257
427,MemberExpression,nan,-1,-1,-1,70,8,70,20,packages\ospath\ospath.test.js,1,258
428,MemberExpression,nan,-1,-1,-1,76,8,76,24,packages\ospath\ospath.test.js,1,259
430,Identifier,ospath,-1,-1,-1,78,8,78,14,packages\ospath\ospath.test.js,1,260
431,CallExpression,nan,2,-1,-1,78,17,78,39,packages\ospath\ospath.test.js,1,261
432,MemberExpression,nan,-1,-1,-1,79,8,79,25,packages\ospath\ospath.test.js,1,262
434,CallExpression,nan,0,-1,-1,80,21,80,37,packages\ospath\ospath.test.js,1,263
436,MemberExpression,nan,-1,-1,-1,80,8,80,20,packages\ospath\ospath.test.js,1,264
437,MemberExpression,nan,-1,-1,-1,86,8,86,31,packages\ospath\ospath.test.js,1,265
439,Identifier,ospath,-1,-1,-1,88,8,88,14,packages\ospath\ospath.test.js,1,266
440,CallExpression,nan,2,-1,-1,88,17,88,39,packages\ospath\ospath.test.js,1,267
441,MemberExpression,nan,-1,-1,-1,90,8,90,25,packages\ospath\ospath.test.js,1,268
443,CallExpression,nan,0,-1,-1,92,21,92,37,packages\ospath\ospath.test.js,1,269
445,MemberExpression,nan,-1,-1,-1,92,8,92,20,packages\ospath\ospath.test.js,1,270
446,MemberExpression,nan,-1,-1,-1,101,8,101,24,packages\ospath\ospath.test.js,1,271
448,Identifier,ospath,-1,-1,-1,104,8,104,14,packages\ospath\ospath.test.js,1,272
449,CallExpression,nan,2,-1,-1,104,17,104,39,packages\ospath\ospath.test.js,1,273
450,MemberExpression,nan,-1,-1,-1,105,8,105,25,packages\ospath\ospath.test.js,1,274
452,CallExpression,nan,0,-1,-1,106,21,106,34,packages\ospath\ospath.test.js,1,275
454,MemberExpression,nan,-1,-1,-1,106,8,106,20,packages\ospath\ospath.test.js,1,276
455,MemberExpression,nan,-1,-1,-1,112,8,112,24,packages\ospath\ospath.test.js,1,277
457,Identifier,ospath,-1,-1,-1,114,8,114,14,packages\ospath\ospath.test.js,1,278
458,CallExpression,nan,2,-1,-1,114,17,114,39,packages\ospath\ospath.test.js,1,279
459,MemberExpression,nan,-1,-1,-1,115,8,115,25,packages\ospath\ospath.test.js,1,280
461,CallExpression,nan,0,-1,-1,116,21,116,34,packages\ospath\ospath.test.js,1,281
463,MemberExpression,nan,-1,-1,-1,116,8,116,20,packages\ospath\ospath.test.js,1,282
464,MemberExpression,nan,-1,-1,-1,122,8,122,31,packages\ospath\ospath.test.js,1,283
466,Identifier,ospath,-1,-1,-1,124,8,124,14,packages\ospath\ospath.test.js,1,284
467,CallExpression,nan,2,-1,-1,124,17,124,39,packages\ospath\ospath.test.js,1,285
468,MemberExpression,nan,-1,-1,-1,126,8,126,25,packages\ospath\ospath.test.js,1,286
470,CallExpression,nan,0,-1,-1,128,21,128,34,packages\ospath\ospath.test.js,1,287
472,MemberExpression,nan,-1,-1,-1,128,8,128,20,packages\ospath\ospath.test.js,1,288
473,Identifier,ospath,-1,-1,-1,135,8,135,14,packages\ospath\ospath.test.js,1,289
474,CallExpression,nan,2,-1,-1,135,17,135,39,packages\ospath\ospath.test.js,1,290
475,CallExpression,nan,0,-1,-1,136,21,136,34,packages\ospath\ospath.test.js,1,291
477,MemberExpression,nan,-1,-1,-1,136,8,136,20,packages\ospath\ospath.test.js,1,292
478,MemberExpression,nan,-1,-1,-1,144,8,144,25,packages\ospath\ospath.test.js,1,293
