id,type,name,params_len,argument_len,returns,start_line,start_column,end_line,end_column,file_name,file_is_index_or_test,new_id
113,Identifier,testPlansCount,-1,-1,-1,58,9,58,23,packages\eslint-config-standard-jsx\test\validate-config.js,1,79
115,CallExpression,nan,3,-1,-1,62,4,62,67,packages\eslint-config-standard-jsx\test\validate-config.js,1,80
116,CallExpression,nan,3,-1,-1,63,4,63,77,packages\eslint-config-standard-jsx\test\validate-config.js,1,81
117,CallExpression,nan,3,-1,-1,68,4,68,67,packages\eslint-config-standard-jsx\test\validate-config.js,1,82
118,CallExpression,nan,2,-1,-1,69,4,69,74,packages\eslint-config-standard-jsx\test\validate-config.js,1,83
119,MemberExpression,nan,-1,-1,-1,62,12,62,25,packages\eslint-config-standard-jsx\test\validate-config.js,1,84
122,MemberExpression,nan,-1,-1,-1,62,4,62,11,packages\eslint-config-standard-jsx\test\validate-config.js,1,85
123,MemberExpression,nan,-1,-1,-1,63,12,63,32,packages\eslint-config-standard-jsx\test\validate-config.js,1,86
126,MemberExpression,nan,-1,-1,-1,63,4,63,11,packages\eslint-config-standard-jsx\test\validate-config.js,1,87
127,MemberExpression,nan,-1,-1,-1,68,12,68,25,packages\eslint-config-standard-jsx\test\validate-config.js,1,88
130,MemberExpression,nan,-1,-1,-1,68,4,68,11,packages\eslint-config-standard-jsx\test\validate-config.js,1,89
133,MemberExpression,nan,-1,-1,-1,69,4,69,10,packages\eslint-config-standard-jsx\test\validate-config.js,1,90
134,MemberExpression,nan,-1,-1,-1,69,11,69,31,packages\eslint-config-standard-jsx\test\validate-config.js,1,91
