id,type,name,params_len,argument_len,returns,start_line,start_column,end_line,end_column,file_name,file_is_index_or_test,new_id
143,FunctionExpression,nan,-1,0,1,7,11,11,5,packages\wrappy\test\basic.js,1,107
144,CallExpression,nan,2,-1,-1,19,4,19,22,packages\wrappy\test\basic.js,1,108
145,UpdateExpression,nan,1,-1,-1,20,4,20,12,packages\wrappy\test\basic.js,1,109
147,BlockStatement,nan,-1,-1,-1,7,23,11,5,packages\wrappy\test\basic.js,1,110
148,Identifier,called,-1,-1,-1,19,12,19,18,packages\wrappy\test\basic.js,1,111
150,MemberExpression,nan,-1,-1,-1,19,4,19,11,packages\wrappy\test\basic.js,1,112
151,Identifier,called,-1,-1,-1,20,4,20,10,packages\wrappy\test\basic.js,1,113
152,IfStatement,nan,-1,-1,-1,8,6,8,24,packages\wrappy\test\basic.js,1,114
154,ReturnStatement,nan,1,-1,-1,10,6,10,38,packages\wrappy\test\basic.js,1,115
155,ReturnStatement,nan,-1,-1,-1,8,18,8,24,packages\wrappy\test\basic.js,1,116
156,Identifier,called,-1,-1,-1,8,10,8,16,packages\wrappy\test\basic.js,1,117
157,AssignmentExpression,nan,-1,-1,-1,9,6,9,19,packages\wrappy\test\basic.js,1,118
158,CallExpression,nan,2,-1,-1,10,13,10,38,packages\wrappy\test\basic.js,1,119
159,Identifier,called,-1,-1,-1,9,6,9,12,packages\wrappy\test\basic.js,1,120
161,ThisExpression,nan,-1,-1,-1,10,22,10,26,packages\wrappy\test\basic.js,1,121
162,Identifier,arguments,-1,-1,-1,10,28,10,37,packages\wrappy\test\basic.js,1,122
163,MemberExpression,nan,-1,-1,-1,10,13,10,21,packages\wrappy\test\basic.js,1,123
